ID,IPK,TAHUN LULUS,PROFESI PEKERJAAN
Alumni085,3.79,2020,Software Quality Assurance Engineer
Alumni086,3.63,2020,Software Developer
Alumni087,3.59,2020,IT Entrepreneur
Alumni088,3.86,2020,IT Lecturer
Alumni089,3.22,2020,Software Developer
Alumni090,3.06,2020,Software Quality Assurance Engineer
Alumni091,3.89,2020,Data Scientist
Alumni092,3.07,2020,Software Quality Assurance Engineer
Alumni093,3.89,2020,Software Engineer
Alumni094,3.47,2020,Software Developer
Alumni095,3.72,2020,Software Quality Assurance Engineer
Alumni096,3.51,2020,Software Developer
Alumni097,3.11,2020,Network Security Analyst
Alumni098,3.50,2020,Software Engineer
Alumni099,3.22,2020,Software Developer
Alumni100,3.37,2020,Database Administrator
Alumni101,3.17,2020,Software Developer
Alumni102,3.54,2020,Software Developer
Alumni103,3.23,2020,Software Quality Assurance Engineer
Alumni104,3.54,2020,IT Lecturer
Alumni105,3.21,2020,IT Entrepreneur
Alumni106,3.66,2020,Software Engineer
Alumni107,3.85,2020,Database Administrator
Alumni108,3.80,2020,Software Engineer
Alumni109,3.73,2020,System Analyst
Alumni110,3.70,2020,Data Engineer
Alumni111,3.19,2020,UI/UX Designer
Alumni112,3.70,2020,Software Developer
Alumni113,3.26,2020,Software Engineer
Alumni114,3.72,2020,Software Quality Assurance Engineer
Alumni115,3.77,2020,System Analyst
Alumni116,3.72,2020,IT Lecturer
Alumni117,3.44,2020,Software Engineer
Alumni118,3.82,2020,IT Lecturer
Alumni119,3.27,2020,IT Project Manager
Alumni120,3.50,2020,Data Analyst
Alumni121,3.32,2020,System Analyst
Alumni122,3.34,2020,Software Engineer
Alumni123,3.45,2020,Software Quality Assurance Engineer
Alumni124,3.31,2020,Graphic Designer
Alumni125,3.77,2020,Software Developer
Alumni126,3.32,2020,UI/UX Designer
Alumni127,3.06,2020,Graphic Designer
Alumni128,3.68,2020,Software Engineer
Alumni129,3.46,2020,Software Quality Assurance Engineer
Alumni130,3.51,2020,IT Project Manager
Alumni131,3.25,2020,Software Engineer
Alumni132,3.55,2020,Data Engineer
Alumni133,3.70,2020,Software Engineer
Alumni134,3.21,2020,System Analyst
Alumni135,3.56,2020,Software Developer
Alumni136,3.41,2020,IT Lecturer
Alumni137,3.58,2020,Software Developer
Alumni138,3.89,2020,Software Quality Assurance Engineer
Alumni139,3.25,2020,Product Designer
Alumni140,3.26,2020,Software Developer
Alumni141,3.22,2020,Software Developer
Alumni142,3.44,2020,UI/UX Designer
Alumni143,2.90,2020,IT Lecturer
Alumni144,3.35,2020,Software Quality Assurance Engineer
Alumni145,3.23,2020,Software Engineer
Alumni146,3.71,2020,Data Engineer
Alumni147,3.33,2020,Software Developer
Alumni148,3.84,2020,Software Engineer
Alumni149,3.64,2020,Software Developer
Alumni150,3.87,2020,IT Project Manager
Alumni151,3.66,2020,IT Project Manager
Alumni152,3.65,2020,System Analyst
Alumni153,3.47,2020,Software Engineer
Alumni154,3.81,2020,IT Lecturer
Alumni155,3.63,2020,Software Engineer
Alumni156,3.37,2020,Network Engineer
Alumni157,3.43,2020,Software Engineer
Alumni158,3.88,2020,Software Developer
Alumni159,2.82,2020,Software Developer
Alumni160,3.52,2020,Software Developer
Alumni161,3.33,2021,Software Engineer
Alumni162,3.19,2021,Network Engineer
Alumni163,3.73,2021,Data Analyst
Alumni164,3.45,2021,Software Engineer
Alumni165,3.66,2021,UI/UX Designer
Alumni166,3.45,2021,Software Engineer
Alumni167,3.35,2021,Software Quality Assurance Engineer
Alumni168,3.35,2021,Software Developer
Alumni169,3.62,2021,Software Developer
Alumni170,3.44,2021,Software Quality Assurance Engineer
Alumni171,3.72,2021,Data Engineer
Alumni172,3.66,2021,Software Quality Assurance Engineer
Alumni173,3.70,2021,Data Analyst
Alumni174,3.40,2021,UI/UX Designer
Alumni175,3.42,2021,IT Project Manager
Alumni176,3.63,2021,IT Project Manager
Alumni177,3.62,2021,Software Developer
Alumni178,3.70,2021,UI/UX Designer
Alumni179,3.66,2021,Network Security Engineer
Alumni180,3.07,2021,Data Analyst
Alumni181,3.65,2021,Software Developer
Alumni182,3.38,2021,Network Security Engineer
Alumni183,3.74,2021,Software Developer
Alumni184,3.30,2021,System Analyst
Alumni185,3.26,2021,Network Security Analyst
Alumni186,3.34,2021,Software Quality Assurance Engineer
Alumni187,3.55,2021,Software Quality Assurance Engineer
Alumni188,3.39,2021,Software Quality Assurance Engineer
Alumni189,3.74,2021,Software Developer
Alumni190,3.45,2021,Data Engineer
Alumni191,3.59,2021,Software Quality Assurance Engineer
Alumni192,3.82,2021,Software Quality Assurance Engineer
Alumni193,3.46,2021,Software Developer
Alumni194,3.71,2021,Software Developer
Alumni195,3.58,2021,Software Developer
Alumni196,3.40,2021,Software Quality Assurance Engineer
Alumni197,3.36,2021,UI/UX Designer
Alumni198,3.75,2021,Data Engineer
Alumni199,3.58,2021,UI/UX Designer
Alumni200,3.49,2021,Network Engineer
Alumni201,3.54,2021,Data Engineer
Alumni202,3.44,2021,Software Engineer
Alumni203,3.44,2021,Database Administrator
Alumni204,3.37,2021,Software Quality Assurance Engineer
Alumni205,3.76,2021,UI/UX Designer
Alumni206,3.27,2021,Software Developer
Alumni207,3.54,2021,Software Engineer
Alumni208,3.30,2021,Database Administrator
Alumni209,3.65,2021,Software Developer
Alumni210,3.32,2021,Software Developer
Alumni211,3.34,2021,Data Analyst
Alumni212,3.68,2021,System Analyst
Alumni213,3.62,2021,Software Developer
Alumni214,3.45,2021,Network Engineer
Alumni215,3.62,2021,Software Engineer
Alumni216,3.53,2021,Network Engineer
Alumni217,3.38,2021,IT Lecturer
Alumni218,3.33,2021,Software Engineer
Alumni219,3.74,2021,System Analyst
Alumni220,3.44,2021,Software Developer
Alumni221,3.58,2021,Software Quality Assurance Engineer
Alumni222,3.49,2021,Software Developer
Alumni223,3.58,2021,Software Developer
Alumni224,3.35,2021,Graphic Designer
Alumni225,3.40,2021,Software Developer
Alumni226,3.34,2021,Software Developer
Alumni227,3.50,2021,Software Quality Assurance Engineer
Alumni228,3.42,2021,Software Quality Assurance Engineer
Alumni229,3.58,2021,UI/UX Designer
Alumni230,3.57,2021,Software Developer
Alumni231,3.21,2021,Software Engineer
Alumni232,3.59,2021,System Analyst
Alumni233,3.06,2021,IT Lecturer
Alumni234,3.56,2021,Software Developer
Alumni235,3.44,2021,Software Engineer
Alumni236,3.22,2021,Database Administrator
Alumni237,3.46,2021,Software Quality Assurance Engineer
Alumni238,3.44,2021,Software Developer
Alumni239,3.30,2021,Data Engineer
Alumni240,3.52,2021,Software Engineer
Alumni241,3.48,2021,Software Developer
Alumni242,3.68,2021,Software Developer
Alumni243,3.50,2021,Software Developer
Alumni244,3.79,2021,Software Engineer
Alumni245,3.33,2021,Software Engineer
Alumni246,3.85,2021,Software Quality Assurance Engineer
Alumni247,3.34,2021,Software Developer
Alumni248,3.29,2021,Software Developer
Alumni249,3.54,2021,Data Engineer
Alumni250,3.72,2021,Software Developer
Alumni251,3.70,2021,Software Engineer
Alumni252,3.52,2021,Software Developer
Alumni253,3.42,2021,Software Quality Assurance Engineer
Alumni254,3.58,2021,Software Engineer
Alumni255,3.70,2021,UI/UX Designer
Alumni256,3.51,2021,Software Engineer
Alumni257,3.39,2021,Network Security Analyst
Alumni258,3.54,2021,Network Engineer
Alumni259,3.44,2021,Graphic Designer
Alumni260,3.30,2021,Network Security Engineer
Alumni261,3.52,2021,Software Developer
Alumni262,3.26,2021,Network Security Engineer
Alumni263,3.55,2021,Network Engineer
Alumni264,3.84,2021,Software Quality Assurance Engineer
Alumni265,3.52,2021,Software Quality Assurance Engineer
Alumni266,3.75,2021,Software Developer
Alumni267,3.25,2021,Software Developer
Alumni268,3.48,2021,Software Developer
Alumni269,3.93,2021,Data Analyst
Alumni270,3.49,2021,Product Designer
Alumni271,3.65,2021,Software Engineer
Alumni272,3.33,2021,Software Developer
Alumni273,3.55,2021,Software Developer
Alumni274,3.43,2021,Software Engineer
Alumni275,3.66,2021,Software Developer
Alumni276,3.58,2021,Software Engineer
Alumni277,3.28,2021,System Analyst
Alumni278,3.34,2021,System Analyst
Alumni279,3.31,2021,Software Engineer
Alumni280,3.28,2021,Network Security Analyst
Alumni281,2.95,2021,Software Engineer
Alumni282,3.08,2021,IT Entrepreneur
Alumni283,3.70,2021,Data Analyst
Alumni284,3.58,2021,Software Developer
Alumni285,3.88,2021,Software Quality Assurance Engineer
Alumni286,3.53,2021,Database Administrator
Alumni287,3.48,2021,System Analyst
Alumni288,3.51,2021,Software Quality Assurance Engineer
Alumni289,3.46,2021,Network Security Analyst
Alumni290,3.63,2021,Software Developer
Alumni291,3.36,2021,Software Developer
Alumni292,3.93,2021,Software Developer
Alumni293,3.83,2021,Software Developer
Alumni294,3.26,2021,Software Quality Assurance Engineer
Alumni295,3.53,2021,Software Engineer
Alumni296,3.17,2021,Software Developer
Alumni297,3.61,2022,Software Quality Assurance Engineer
Alumni298,3.62,2022,IT Project Manager
Alumni299,3.18,2022,Software Engineer
Alumni300,3.70,2022,Software Developer
Alumni301,3.45,2022,System Analyst
Alumni302,3.20,2022,Software Engineer
Alumni303,3.47,2022,Software Quality Assurance Engineer
Alumni304,3.84,2022,UI/UX Designer
Alumni305,3.56,2022,Software Engineer
Alumni306,3.69,2022,Data Engineer
Alumni307,3.29,2022,Software Quality Assurance Engineer
Alumni308,3.13,2022,Software Engineer
Alumni309,3.25,2022,IT Project Manager
Alumni310,3.29,2022,Database Administrator
Alumni311,3.85,2022,Data Analyst
Alumni312,3.46,2022,Software Engineer
Alumni313,3.83,2022,Software Developer
Alumni314,3.82,2022,System Analyst
Alumni315,3.40,2022,Software Developer
Alumni316,3.59,2022,Software Quality Assurance Engineer
Alumni317,3.60,2022,Data Analyst
Alumni318,3.27,2022,IT Project Manager
Alumni319,3.84,2022,IT Lecturer
Alumni320,3.88,2022,Data Analyst
Alumni321,3.51,2022,Software Quality Assurance Engineer
Alumni322,3.36,2022,Software Quality Assurance Engineer
Alumni323,3.68,2022,Software Developer
Alumni324,3.15,2022,Software Developer
Alumni325,3.63,2022,IT Project Manager
Alumni326,3.56,2022,Software Quality Assurance Engineer
Alumni327,3.59,2022,UI/UX Designer
Alumni328,3.55,2022,IT Project Manager
Alumni329,3.49,2022,Software Developer
Alumni330,3.36,2022,Software Engineer 
Alumni331,3.79,2022,Software Developer
Alumni332,3.68,2022,Software Quality Assurance Engineer
Alumni333,3.77,2022,Data Analyst
Alumni334,3.42,2022,Software Developer
Alumni335,3.36,2022,Software Quality Assurance Engineer
Alumni336,3.55,2022,Software Developer
Alumni337,3.45,2022,Software Developer
Alumni338,3.59,2022,Network Security Analyst
Alumni339,3.97,2022,Software Engineer
Alumni340,3.48,2022,System Analyst
Alumni341,3.74,2022,Software Quality Assurance Engineer
Alumni342,3.86,2022,Software Developer
Alumni343,3.54,2022,Software Developer
Alumni344,3.82,2022,Software Developer
Alumni345,3.37,2022,UI/UX Designer
Alumni346,3.53,2022,Software Developer
Alumni347,3.39,2022,Network Security Analyst
Alumni348,3.79,2022,IT Project Manager
Alumni349,3.81,2022,Data Scientist
Alumni350,3.86,2022,Data Analyst
Alumni351,3.59,2022,Software Developer
Alumni352,2.96,2022,Software Engineer
Alumni353,3.76,2022,Software Engineer
Alumni354,3.41,2022,Software Quality Assurance Engineer
Alumni355,3.67,2022,System Analyst
Alumni356,3.88,2022,Software Engineer
Alumni357,3.60,2022,Software Engineer
Alumni358,3.01,2022,Network Engineer
Alumni359,3.59,2022,IT Project Manager
Alumni360,3.67,2022,Software Quality Assurance Engineer
Alumni361,3.60,2022,Software Engineer
Alumni362,3.58,2022,Database Administrator
Alumni363,3.63,2022,Software Developer
Alumni364,3.67,2022,Software Engineer
Alumni365,3.78,2022,IT Project Manager
Alumni366,3.72,2022,System Analyst
Alumni367,3.17,2022,Graphic Designer
Alumni368,3.55,2022,Software Developer
Alumni369,3.64,2022,Software Developer
Alumni370,3.10,2022,Graphic Designer
Alumni371,3.35,2022,Software Engineer 
Alumni372,3.59,2022,Software Developer
Alumni373,3.55,2022,Graphic Designer
Alumni374,3.44,2022,Software Developer
Alumni375,3.54,2022,Software Developer
Alumni376,3.80,2022,Software Engineer
Alumni377,3.53,2022,IT Project Manager
Alumni378,3.82,2022,Software Engineer
Alumni379,3.45,2022,System Analyst
Alumni380,3.86,2022,Data Engineer
Alumni381,3.65,2022,Software Developer
Alumni382,3.84,2022,IT Project Manager
Alumni383,3.53,2022,Software Quality Assurance Engineer
Alumni384,3.37,2022,Data Analyst
Alumni385,3.40,2022,Software Quality Assurance Engineer
Alumni386,3.66,2022,Software Developer
Alumni387,3.80,2022,Data Analyst
Alumni388,3.53,2022,IT Project Manager
Alumni389,3.49,2022,Software Engineer
Alumni390,3.66,2022,Network Security Analyst
Alumni391,3.53,2022,Software Engineer
Alumni392,3.87,2022,Database Administrator
Alumni393,3.50,2022,UI/UX Designer
Alumni394,3.53,2022,Software Developer
Alumni395,3.17,2022,Software Developer
Alumni396,3.46,2022,Software Engineer
Alumni397,3.38,2022,Graphic Designer
Alumni398,3.45,2022,Software Developer
Alumni399,3.73,2022,Software Engineer
Alumni400,3.48,2022,Software Developer
Alumni401,3.54,2022,Software Developer
Alumni402,3.59,2022,Software Engineer
Alumni403,3.26,2022,Software Developer
Alumni404,3.11,2022,Data Analyst
Alumni405,3.67,2022,Data Scientist
Alumni406,3.65,2022,Data Analyst
Alumni407,3.55,2022,Software Engineer
Alumni408,3.86,2022,Software Engineer
Alumni409,3.60,2022,Software Developer
Alumni410,3.48,2022,Data Analyst
Alumni411,3.55,2022,Software Developer
Alumni412,3.65,2022,Data Analyst
Alumni413,3.89,2022,Data Analyst
Alumni414,3.43,2022,Software Developer
Alumni415,3.59,2022,Software Developer
Alumni416,3.46,2022,Software Developer
Alumni417,3.54,2022,System Analyst
Alumni418,3.36,2023,Network Security Analyst
Alumni419,3.73,2023,Software Engineer
Alumni420,3.71,2023,Software Developer
Alumni421,3.83,2023,Software Developer
Alumni422,3.84,2023,Software Engineer
Alumni423,3.48,2023,Software Developer
Alumni424,3.86,2023,Network Security Analyst
Alumni425,3.95,2023,Software Developer
Alumni426,3.78,2023,Data Analyst
Alumni427,3.91,2023,Software Engineer
Alumni428,3.57,2023,Software Developer
Alumni429,3.68,2023,Software Developer
Alumni430,3.46,2023,Network Security Analyst
Alumni431,3.77,2023,Software Developer
Alumni432,3.68,2023,Software Developer
Alumni433,3.72,2023,Data Analyst
Alumni434,3.51,2023,Cyber Security Analyst
Alumni435,3.43,2023,System Analyst
Alumni436,3.88,2023,Software Engineer
Alumni437,3.84,2023,Data Analyst
Alumni438,3.89,2023,Software Engineer
Alumni439,3.30,2023,Software Engineer
Alumni440,3.83,2023,Cyber Security Analyst
Alumni441,3.42,2023,IT Entrepreneur
Alumni442,3.72,2023,IT Lecturer
Alumni443,3.70,2023,Software Developer
Alumni444,3.70,2023,Network Security Engineer
Alumni445,3.78,2023,Software Engineer
Alumni446,3.80,2023,Software Developer
Alumni447,3.74,2023,Network Engineer
Alumni448,3.88,2023,Software Developer
Alumni449,3.84,2023,Network Engineer
Alumni450,3.81,2023,Software Developer
Alumni451,3.67,2023,Network Engineer
Alumni452,3.52,2023,Software Developer
Alumni453,3.59,2023,Software Engineer
Alumni454,3.83,2023,Software Quality Assurance Engineer
Alumni455,3.55,2023,Software Developer
Alumni456,3.74,2023,Software Engineer
Alumni457,3.94,2023,Software Developer
Alumni458,3.57,2023,System Analyst
Alumni459,3.68,2023,Software Developer
Alumni460,3.86,2023,Software Developer
Alumni461,3.20,2023,Software Developer
Alumni462,3.88,2023,Software Developer
Alumni463,3.76,2023,Software Developer
Alumni464,3.80,2023,Software Engineer
Alumni465,3.94,2023,Software Quality Assurance Engineer
Alumni466,3.90,2023,Software Engineer
Alumni467,3.75,2023,Software Engineer
Alumni468,3.85,2023,Software Developer
Alumni469,3.88,2023,Software Developer
Alumni470,3.72,2023,Software Developer
Alumni471,3.70,2023,Data Analyst
Alumni472,3.86,2023,Software Developer
Alumni473,3.86,2023,IT Lecturer
Alumni474,3.70,2023,Software Engineer
Alumni475,3.70,2023,Software Quality Assurance Engineer
Alumni476,3.88,2023,Software Engineer
Alumni477,3.49,2023,Software Quality Assurance Engineer
Alumni478,3.71,2023,Software Developer
Alumni479,3.51,2023,Software Developer
Alumni480,3.85,2023,Software Engineer
Alumni481,3.59,2023,Graphic Designer
Alumni482,3.68,2023,Software Developer
Alumni483,3.28,2023,IT Entrepreneur
Alumni484,3.52,2023,Graphic Designer
Alumni485,3.65,2023,Software Developer
Alumni486,3.37,2023,Software Quality Assurance Engineer
Alumni487,3.81,2023,Data Analyst
Alumni488,3.92,2023,Software Quality Assurance Engineer
Alumni489,3.91,2023,Software Developer
Alumni490,3.79,2023,Software Developer
Alumni491,3.82,2023,Network Security Engineer
Alumni492,3.76,2023,Data Analyst
Alumni493,3.19,2023,Graphic Designer
Alumni494,3.98,2023,Software Developer
Alumni495,3.83,2023,Database Administrator
Alumni496,3.73,2023,Data Analyst
Alumni497,3.49,2023,Data Scientist
Alumni498,3.67,2023,UI/UX Designer
Alumni499,3.87,2023,Data Analyst
Alumni500,3.43,2023,Data Engineer
Alumni501,3.74,2023,Software Developer
Alumni502,3.86,2023,IT Lecturer
Alumni503,3.77,2023,Software Developer
Alumni504,3.89,2023,Software Developer
Alumni505,3.97,2023,Software Developer
Alumni506,3.70,2023,Software Quality Assurance Engineer
Alumni507,3.87,2023,Software Engineer
Alumni508,3.62,2023,Software Engineer
Alumni509,3.48,2023,System Analyst
Alumni510,3.70,2023,Software Quality Assurance Engineer
