ID,PROFESI PEKERJAAN,"Algoritma dan Kompleksitas, Teori Ilmu Komputer, Konsep Bahasa Pemrograman","Arsitektur dan organisasi komputer, jaringan dan komunikasi, sistem operasi, dan komputasi paralel dan terdistribusi",Sistem Cerdas,"Pengolahan Citra, Grafik dan Multimedia",Keamanan Komputer,Ilmu Humaniora
Alumni035,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.9,1.9,3,3.5,3
Alumni036,DATA MANAGEMENT SYSTEM,3.3,2.9,1.6,3,4,3.2
Alumni037,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.8,3,1.6,2.8,3,3.6
Alumni038,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.7,1.5,2.5,4,3.4
Alumni039,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,1.9,3.5,4,3
Alumni040,IT SECURITY AND COMPLIANCE,3.6,2.6,1.5,2.3,3.5,3.2
Alumni041,IT SECURITY AND COMPLIANCE,3.2,3,1.9,2.8,3.5,3
Alumni042,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.3,2.7,1.5,2.8,4,3
Alumni043,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.7,1.5,2.8,4,3
Alumni044,DATA MANAGEMENT SYSTEM,3.2,3,1.9,3,3.5,3.4
Alumni045,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.4,1.4,3.2,4,4
Alumni046,DATA MANAGEMENT SYSTEM,3.3,2.9,1.4,2.8,3.5,3.2
Alumni047,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,2,3,3.5,3
Alumni048,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3,1.6,3.2,3,2.4
Alumni049,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3,1.9,2.5,3.5,3
Alumni050,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,2,3,3.5,3.2
Alumni051,IT MULTEMEDIA,3.2,3,1.9,3,3.5,3
Alumni052,IT SECURITY AND COMPLIANCE,3.2,2.7,1.5,2.5,4,3.4
Alumni053,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.7,1.4,2.7,3.5,3.8
Alumni054,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3,1.9,3,3,3.4
Alumni055,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,3.1,1.8,2.7,3,2.8
Alumni056,IT SECURITY AND COMPLIANCE,3.2,3.1,1.6,3,3,2.8
Alumni057,IT SECURITY AND COMPLIANCE,3.3,2.6,1.5,2.8,3,3.2
Alumni058,IT SECURITY AND COMPLIANCE,3,3.3,1.6,3.5,3,3
Alumni059,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3.6,1.8,3.2,3,3.2
Alumni060,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.3,2,3.2,3,3.4
Alumni061,DATA MANAGEMENT SYSTEM,3.7,3.7,1.6,3.3,3.5,3.4
Alumni062,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.9,1.4,2.5,3,3.2
Alumni063,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3,1.8,3.3,3.5,3.4
Alumni064,IT PROJECT MANAGEMENT ,3.6,3.4,2,3.5,3.5,3.4
Alumni065,DATA MANAGEMENT SYSTEM,3.8,3.3,1.5,3,3.5,3.8
Alumni066,IT SECURITY AND COMPLIANCE,3.2,2.9,1.4,2.8,3.5,3.6
Alumni067,DATA MANAGEMENT SYSTEM,3,3.4,2,3.7,3.5,3.4
Alumni068,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3,1.2,2.7,3.5,3.6
Alumni069,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.9,1.5,2.8,4,3.8
Alumni070,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.7,1.5,2.7,4,3.6
Alumni071,IT MULTEMEDIA,4,3.4,1.4,3.2,4,4
Alumni072,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.1,3.1,1.6,3.2,3.5,3.8
Alumni073,DATA MANAGEMENT SYSTEM,3.6,3,1.5,3,4,3.6
Alumni074,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3,1.6,3.3,3.5,2.8
Alumni075,IT SECURITY AND COMPLIANCE,3.9,3.3,1.4,3.3,4,3.8
Alumni076,DATA MANAGEMENT SYSTEM,2.9,3,1.4,2.8,3.5,3.4
Alumni077,IT PROJECT MANAGEMENT ,3,3,1.5,2.7,3,3
Alumni078,IT SECURITY AND COMPLIANCE,3.4,3,1.9,3.5,3.5,3.2
Alumni079,IT PROJECT MANAGEMENT ,3.7,3.1,1.5,3,4,4
Alumni080,IT SECURITY AND COMPLIANCE,3.7,3.1,1.9,3.5,3.5,3.2
Alumni081,IT SECURITY AND COMPLIANCE,3.9,3.3,1.4,3,4,4
Alumni082,DATA MANAGEMENT SYSTEM,3.2,2.9,1.4,2.7,4,3.2
Alumni083,IT SECURITY AND COMPLIANCE,3.2,3,2,3.2,4,3.6
Alumni084,IT SECURITY AND COMPLIANCE,3.4,3,1.4,3.2,4,4
Alumni085,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,1,3,4,4
Alumni086,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3.1,1.6,3.2,3.5,2.8
Alumni087,IT SECURITY AND COMPLIANCE,3.1,3,1.6,2.8,3.5,2.4
Alumni088,DATA MANAGEMENT SYSTEM,4,3.3,1.4,3.2,4,3.6
Alumni089,IT SECURITY AND COMPLIANCE,3.2,3.1,1.5,2.7,3,3
Alumni090,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.4,1.4,3.2,4,4
Alumni091,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,2.9,1.2,2.3,3.5,3.6
Alumni092,IT SECURITY AND COMPLIANCE,3.4,3.3,1.5,3.2,3.5,3.4
Alumni093,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,1.2,3,3.5,3.6
Alumni094,HARDWARE AND DIGITAL PERIPHERALS,3.2,2.9,2,2.5,3.5,3.4
Alumni095,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,1.2,2.8,4,3.2
Alumni096,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.3,1.1,2.2,3.5,3.6
Alumni097,DATA MANAGEMENT SYSTEM,3.1,3.3,1.6,3.2,3,3
Alumni098,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.7,3,1.8,3,3,2.8
Alumni099,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.9,1.6,3.2,3.5,3.4
Alumni100,IT SECURITY AND COMPLIANCE,2.9,3.3,1.6,3,2.5,3.6
Alumni101,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,1.5,3,4,3.6
Alumni102,DATA MANAGEMENT SYSTEM,3.9,3.3,1.5,3.2,4,3.8
Alumni103,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.7,2,3.5,4,3.4
Alumni104,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.4,3.4,1.5,2.8,4,3.6
Alumni105,DATA MANAGEMENT SYSTEM,3.8,3.1,1.5,2.8,3.5,3.8
Alumni106,IT MULTEMEDIA,3,3,2,3,3,3.2
Alumni107,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.1,1.5,3.3,4,3.4
Alumni108,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.3,1.8,3.5,3,2.6
Alumni109,IT SECURITY AND COMPLIANCE,3.8,3.1,1.5,3.3,4,3.4
Alumni110,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.9,3.3,1.5,3.3,4,3.6
Alumni111,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,1.4,2.8,3,3.4
Alumni112,IT PROJECT MANAGEMENT ,3.6,2.9,1.8,3,3,3.6
Alumni113,DATA MANAGEMENT SYSTEM,3.6,3.3,1.9,3.5,3.5,3.6
Alumni114,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.1,3.1,1.5,3.3,3,3.6
Alumni115,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,2.9,1.4,2.7,3,3.2
Alumni116,IT SECURITY AND COMPLIANCE,3.3,3,1.5,3.3,3,3.2
Alumni117,IT MULTEMEDIA,3,3,1.4,3.5,3,4
Alumni118,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.4,1.5,3,4,3.6
Alumni119,IT MULTEMEDIA,3.3,3.1,1.9,2.8,3.5,3.4
Alumni120,IT MULTEMEDIA,2.7,2.9,1.8,2.7,3,3.4
Alumni121,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.1,1.5,3.3,4,3.6
Alumni122,IT SECURITY AND COMPLIANCE,3.2,2.9,1.4,2.5,3.5,3.4
Alumni123,IT PROJECT MANAGEMENT ,3.7,2.9,1.4,2.7,4,3.4
Alumni124,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.3,1.6,3,3.5,3.2
Alumni125,DATA MANAGEMENT SYSTEM,3.6,3.1,1.4,2.7,3,3.2
Alumni126,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3,1.4,3,4,3.6
Alumni127,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,2.9,3.3,1.9,3.2,3.5,3.4
Alumni128,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3,1.5,3,4,3.6
Alumni129,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3,1.4,3.2,3.5,3.6
Alumni130,IT SECURITY AND COMPLIANCE,4,3.1,1.5,3.3,4,3.8
Alumni131,IT MULTEMEDIA,3.3,3.1,1.9,2.8,4,3
Alumni132,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.3,3,1.9,2.8,3,3.2
Alumni133,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.4,1.2,3.2,3.5,2.8
Alumni134,IT MULTEMEDIA,3.4,3.4,2,3.3,3.5,3.4
Alumni135,IT SECURITY AND COMPLIANCE,3.1,2.7,1.4,2.8,3.5,3.2
Alumni136,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3,1.8,3.2,3,3.2
Alumni137,DATA MANAGEMENT SYSTEM,3.9,3.1,1.5,2.8,4,3.8
Alumni138,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.4,1.8,3,3,2.8
Alumni139,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.4,1.5,3.2,4,3.6
Alumni140,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,2.9,1.5,3.2,4,3.6
Alumni141,IT PROJECT MANAGEMENT ,3.9,3.3,1.4,3.3,4,3.6
Alumni142,IT PROJECT MANAGEMENT ,3.3,3.3,1.5,3,3.5,3.4
Alumni143,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.9,3.3,1.5,2.8,3.5,3.6
Alumni144,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,2.7,1.4,2.5,3.5,3.6
Alumni145,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,1.4,3,4,3.6
Alumni146,NETWORK AND INFRASTRUCTURE,3,2.6,1.2,2.5,3.5,3.2
Alumni147,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.9,1.5,2.7,3.5,3
Alumni148,PROGRAMMING AND SOFTWARE DEVELOPMENT,4,3.3,1.5,3.3,4,3.8
Alumni149,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.6,3,1.8,2.7,2.5,2.8
Alumni150,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3,1.5,3,3.5,3.2
Alumni151,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.2,3.1,1.9,3.3,3.5,3.4
Alumni152,NETWORK AND INFRASTRUCTURE,3,3.3,1.9,2.2,4,3.4
Alumni153,DATA MANAGEMENT SYSTEM,3.8,3.4,2.5,3.7,4,4
Alumni154,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,1.8,2.7,4,3.6
Alumni155,IT MULTEMEDIA,3.8,3,1.9,3.2,4,3.6
Alumni156,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.9,1.9,3,4,3.4
Alumni157,IT SECURITY AND COMPLIANCE,3.1,2.6,1.4,2.3,3.5,3.6
Alumni158,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.1,1.8,3,3,3.4
Alumni159,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.9,1.9,3,4,3.8
Alumni160,IT SECURITY AND COMPLIANCE,3.6,2.9,1.6,2.5,4,3.6
Alumni161,DATA MANAGEMENT SYSTEM,3.7,3,2,3.2,4,3.8
Alumni162,IT SECURITY AND COMPLIANCE,3.9,3.9,2.4,3.5,4,4
Alumni163,DATA MANAGEMENT SYSTEM,3.9,3.1,2,3,4,3.4
Alumni164,IT MULTEMEDIA,3.3,3.1,2.4,3,4,3.4
Alumni165,IT PROJECT MANAGEMENT ,3.6,2.6,1.8,3,4,3.4
Alumni166,IT PROJECT MANAGEMENT ,3.7,3,2,2.8,4,3.6
Alumni167,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.6,2.4,3.3,4,3.4
Alumni168,IT MULTEMEDIA,3.7,3.3,2.5,3.7,4,3.6
Alumni169,IT SECURITY AND COMPLIANCE,3.8,3,2,3,4,3.8
Alumni170,DATA MANAGEMENT SYSTEM,3.1,3.3,2,2.8,4,3
Alumni171,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3,1.8,2.8,4,3.8
Alumni172,IT SECURITY AND COMPLIANCE,3.3,3,2,2.7,4,3.2
Alumni173,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.1,1.6,3.2,4,3
Alumni174,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,3,1.6,3.2,3.5,3.4
Alumni175,HARDWARE AND DIGITAL PERIPHERALS,3.1,3.3,1.9,2.5,3.5,3.4
Alumni176,IT SECURITY AND COMPLIANCE,3.3,2.4,1.9,2.7,4,3.2
Alumni177,IT SECURITY AND COMPLIANCE,3.6,3.4,2,2.8,3,3.8
Alumni178,IT SECURITY AND COMPLIANCE,3.2,2.7,1.9,2.8,4,3.2
Alumni179,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.6,2.5,3.7,4,3.6
Alumni180,DATA MANAGEMENT SYSTEM,3.2,3.6,2.2,3.2,4,3
Alumni181,IT SECURITY AND COMPLIANCE,3.6,3.3,1.8,2.8,4,3.8
Alumni182,IT SECURITY AND COMPLIANCE,3.9,3.7,2,2.8,4,3.8
Alumni183,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,1.5,3.2,4,3.6
Alumni184,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.1,2,3.3,4,3.6
Alumni185,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3.1,1.8,2.2,4,3.4
Alumni186,IT SECURITY AND COMPLIANCE,3.4,2.9,1.4,2.2,4,3.4
Alumni187,IT MULTEMEDIA,3.1,3.6,2,3.2,4,3
Alumni188,DATA MANAGEMENT SYSTEM,3.8,3,2,3.2,4,3.6
Alumni189,IT MULTEMEDIA,3.7,3.1,1.9,2.8,4,3.4
Alumni190,NETWORK AND INFRASTRUCTURE,3.4,3,2,3.2,4,3.2
Alumni191,DATA MANAGEMENT SYSTEM,3.4,2.9,1.9,3,4,3.4
Alumni192,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,1.8,2.8,3.5,3.2
Alumni193,DATA MANAGEMENT SYSTEM,3.1,3.4,2,3.3,4,3.6
Alumni194,IT SECURITY AND COMPLIANCE,3.2,3.3,1.8,3.7,4,3.4
Alumni195,IT MULTEMEDIA,3.8,3.7,2.5,4,4,3.8
Alumni196,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,2.6,1.1,2.7,2.5,3.8
Alumni197,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,1.9,3.3,4,3.2
Alumni198,DATA MANAGEMENT SYSTEM,3.1,3.6,2.1,3,4,3.6
Alumni199,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,1.6,3,4,3.8
Alumni200,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.4,1.6,3,3.5,2.8
Alumni201,DATA MANAGEMENT SYSTEM,3.2,3.3,2.4,3.2,4,2.6
Alumni202,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.7,3,2,3,4,3.8
Alumni203,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.4,2.1,3.7,4,3.4
Alumni204,NETWORK AND INFRASTRUCTURE,3.3,2.9,1.8,2.2,4,3
Alumni205,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.9,2,3,4,3.6
Alumni206,NETWORK AND INFRASTRUCTURE,3.7,3,1.5,3,4,2.8
Alumni207,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.1,2.2,3.3,3.5,2.4
Alumni208,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.7,3,2,3.2,4,3.4
Alumni209,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.4,2.2,3.7,4,3.4
Alumni210,IT SECURITY AND COMPLIANCE,3.3,2.9,1.9,2.8,4,3.6
Alumni211,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,1.8,2.7,4,3.6
Alumni212,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3,1.8,2.7,4,4
Alumni213,IT MULTEMEDIA,3.3,3.3,1.8,3.3,4,3.6
Alumni214,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.4,1.9,3.7,4,2.8
Alumni215,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,2.1,3.3,3.5,3.2
Alumni216,IT SECURITY AND COMPLIANCE,3.4,3.1,2.1,3.3,4,3.4
Alumni217,IT SECURITY AND COMPLIANCE,3.4,2.7,1.6,2.7,4,2.8
Alumni218,IT MULTEMEDIA,3.2,3.1,1.9,2.8,4,3.4
Alumni219,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,3,2,3,4,3
Alumni220,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,2.7,2.4,3.2,3.5,3.2
Alumni221,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.7,3.4,2.4,3.7,4,3.2
Alumni222,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.7,1.5,2.8,4,3.6
Alumni223,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,1.9,2.7,3.5,2.8
Alumni224,DATA MANAGEMENT SYSTEM,3,3.3,2.1,3.2,4,3.4
Alumni225,IT SECURITY AND COMPLIANCE,3.4,3.1,2,2.8,4,3.2
Alumni226,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,2,3.8,4,3.2
Alumni227,DATA MANAGEMENT SYSTEM,3.2,3.3,2.2,2.8,4,3.4
Alumni228,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.4,1.5,2.8,4,3.8
Alumni229,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.3,2.2,2.8,4,3.6
Alumni230,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.9,2,3,4,3.6
Alumni231,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.9,1.6,3,4,2.8
Alumni232,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,3.9,2,3,4,3.6
Alumni233,PROGRAMMING AND SOFTWARE DEVELOPMENT,3,3.4,2.1,3.2,4,3.4
Alumni234,IT SECURITY AND COMPLIANCE,3.9,3.1,2,3.3,4,3.8
Alumni235,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.3,2,3.2,4,3
Alumni236,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.3,2.2,2.2,3,3
Alumni237,DATA MANAGEMENT SYSTEM,3.7,3,1.8,3.2,4,3
Alumni238,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.6,2,3,3.5,3.2
Alumni239,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.6,2.4,3.3,4,3.6
Alumni240,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,2.9,1.5,2.8,4,3.6
Alumni241,IT SECURITY AND COMPLIANCE,3.4,2.7,1.4,2.2,3,3.2
Alumni242,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3,1.6,2.8,4,3.4
Alumni243,IT MULTEMEDIA,3.9,3,2,3,4,3.4
Alumni244,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.3,3.1,1.8,2.5,4,3.2
Alumni245,HARDWARE AND DIGITAL PERIPHERALS,3.2,2.7,1.8,2.8,4,3.4
Alumni246,NETWORK AND INFRASTRUCTURE,3.6,2.9,1.6,2.8,4,3.2
Alumni247,IT MULTEMEDIA,3.2,3,1.8,2.7,3.5,3
Alumni248,IT SECURITY AND COMPLIANCE,3.3,2.3,1.5,2.8,4,3.4
Alumni249,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3,1.5,3,4,3.2
Alumni250,IT SECURITY AND COMPLIANCE,3.1,3.6,2,2.7,3.5,3.4
Alumni251,NETWORK AND INFRASTRUCTURE,3.2,3.1,1.6,3.2,4,3.2
Alumni252,IT SECURITY AND COMPLIANCE,3.9,3.9,2,2.8,4,4
Alumni253,IT SECURITY AND COMPLIANCE,3.6,2.9,2,3.2,4,3.2
Alumni254,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.8,3.3,2,3,4,3.8
Alumni255,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.1,3.3,1.9,3,3.5,3.4
Alumni256,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.9,1.9,2.8,4,3.4
Alumni257,DATA MANAGEMENT SYSTEM,4,3.7,2,3.2,4,3.8
Alumni258,IT MULTEMEDIA,3.6,3.4,1.6,3,3,3.4
Alumni259,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3,2,3,4,3.6
Alumni260,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,2.6,1.9,2.8,4,3.2
Alumni261,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,2.9,2,2.8,4,3.4
Alumni262,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,2.7,1.5,2.8,3.5,3.4
Alumni263,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.9,2.9,2,2.8,4,3.4
Alumni264,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.4,3.1,2,2.8,4,3.4
Alumni265,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,3,1.8,3.3,3.5,3.2
Alumni266,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.2,2.7,1.8,2.3,4,3.2
Alumni267,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.2,3.1,1.9,3.2,3.5,2.8
Alumni268,HARDWARE AND DIGITAL PERIPHERALS,3.1,2.9,1.6,1.8,4,3
Alumni269,PROGRAMMING AND SOFTWARE DEVELOPMENT,2.9,3,1.2,2.7,2.5,2.8
Alumni270,DATA MANAGEMENT SYSTEM,3.8,3.4,2,3.7,3.5,4
Alumni271,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.6,3.1,2,3,4,3.4
Alumni272,IT SECURITY AND COMPLIANCE,3.9,3.7,2,3,4,3.6
Alumni273,DATA MANAGEMENT SYSTEM,3.6,2.9,1.5,2.5,3.5,3.8
Alumni274,INFORMATION SYSTEM AND TECHNOLOGY DEVELOPMENT,3.6,3,1.5,2.8,4,3.6
Alumni275,IT SECURITY AND COMPLIANCE,3.4,3,1.9,3,4,3.2
Alumni276,HARDWARE AND DIGITAL PERIPHERALS,3.3,3.4,2.4,3.8,4,3
Alumni277,PROGRAMMING AND SOFTWARE DEVELOPMENT,3.7,2.9,1.8,3.3,4,3.8
